,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353
0,-2.891224,100.025024,1.083691,-157.239304,76.875916,158.555252,-9.997297,-1.690142,0.011232,1.343225,2.734739,1.628579,0.013392,-44.373280,0.026099,4.860175,-16.726467,0.948245,0.303122,-44.114922,3.251249,-2.726602,-11.996713,-1.385919,9.946362,-1.678640,-0.036126,0.520745,-0.226234,-5.001553,-0.021552,-44.370560,-0.010210,3.721545,-19.106596,5.870921,0.366717,-44.457256,-3.511019,3.640963,20.628433,-6.522561,-0.004034,15.203100,0.040103,3.419430,7.960830,-1.865308,-0.007154,10.328382,0.016236,0.971748,1.987981,-0.419679,-0.009496,10.754240,0.016000,1.765792,3.268127,-0.726346,-0.007548,10.327413,0.016570,0.384337,-0.650449,0.100313,-0.005691,11.039427,0.012197,0.379238,-0.648881,0.100994,-0.004710,9.969992,0.062225,6.318339,-11.541747,2.435902,-3.358115,7.351818,0.024541,-2.831940,-23.950966,6.621753,-13.432064,0.001008,-0.002721,-7.841602,43.891125,89.866051,-27.994265,-0.010048,-0.053851,3.465142,-4.328539,-0.892317,-27.508932,-0.021663,-0.034538,3.298603,2.031669,-0.102230,-2.631284,0.200968,3.298842,-0.000000,21.860001,30.000000,-3.893179,0.000000,0.000000,-0.000000,-10.000000,-0.000000,-2.704505,0.000000,0.000000,-0.000000,-10.000000,-0.000000,-3.407895,0.537474,2.091474,-0.000000,0.000000,-0.000000,-5.514948,-0.096589,1.056253,-0.000000,2.550000,20.000000,-3.826190,0.000000,0.000000,-0.000000,0.000000,24.000000,-2.169369,0.000000,0.000000,-0.000000,0.000000,20.000000,-3.575369,0.546821,0.799979,-0.000000,0.000000,-0.000000,-5.469768,-0.088800,0.331832,-0.000000,0.000000,20.000000,-4.175158,0.000000,0.000000,-0.000000,0.000000,24.000000,-2.617263,0.000000,0.000000,-0.000000,0.000000,20.000000,-3.557453,0.568632,-0.136316,-0.000000,0.000000,-0.000000,-4.899579,-0.023368,-0.506316,-0.000000,-3.000000,20.000000,-3.639087,0.000000,0.000000,-0.000000,0.000000,24.000000,-2.524569,0.000000,0.000000,-0.000000,0.000000,20.000000,-3.341685,0.496190,-1.270463,-0.000000,0.000000,-0.000000,-4.377685,-0.023368,-1.152842,-0.000000,-8.830000,20.000000,-2.914042,0.000000,0.000000,-0.000000,0.000000,24.000000,-1.841432,0.000000,0.000000,-0.000000,0.000000,20.000000,3.331984,7.348536,0.024048,-0.229635,-8.146490,-3.300163,13.385687,-0.007679,0.003368,-4.861753,-28.139534,-84.196251,27.996946,-0.058299,-0.014835,1.413034,-0.432391,-1.338206,27.495195,-0.022368,-0.012700,13.744922,-4.201193,0.226974,2.631284,0.200968,3.298842,-0.000000,-21.860001,-30.000000,3.893179,0.000000,0.000000,-0.000000,10.000000,-0.000000,2.704505,0.000000,0.000000,-0.000000,10.000000,-0.000000,3.407895,0.537474,2.091474,-0.000000,0.000000,-0.000000,5.514948,-0.096589,1.056253,-0.000000,-2.550000,-20.000000,3.826190,0.000000,0.000000,-0.000000,0.000000,-24.000000,2.169369,0.000000,0.000000,-0.000000,0.000000,-20.000000,3.575369,0.546821,0.799979,-0.000000,0.000000,-0.000000,5.469768,-0.088800,0.331832,-0.000000,0.000000,-20.000000,4.175158,0.000000,0.000000,-0.000000,0.000000,-24.000000,2.617263,0.000000,0.000000,-0.000000,0.000000,-20.000000,3.557453,0.568632,-0.136316,-0.000000,0.000000,-0.000000,4.899579,-0.023368,-0.506316,-0.000000,3.000000,-20.000000,3.639087,0.000000,0.000000,-0.000000,0.000000,-24.000000,2.524569,0.000000,0.000000,-0.000000,0.000000,-20.000000,3.341685,0.496190,-1.270463,-0.000000,0.000000,-0.000000,4.377685,-0.023368,-1.152842,-0.000000,8.830000,-20.000000,2.914042,0.000000,0.000000,-0.000000,0.000000,-24.000000,1.841432,0.000000,0.000000,-0.000000,0.000000,-20.000000
1,-2.889463,100.023521,1.082706,-157.195114,76.858940,158.513596,-10.001546,-1.690080,0.014259,1.373062,2.745673,1.637312,0.007061,-44.373325,0.029100,4.843115,-16.751236,0.944666,0.301006,-44.112553,3.244508,-2.718959,-11.992522,-1.391775,9.948402,-1.679282,-0.031702,0.544668,-0.244548,-5.008941,-0.019788,-44.370567,-0.011776,3.703575,-19.086454,5.875002,0.366977,-44.454445,-3.503116,3.660487,20.615646,-6.522228,-0.003206,15.203088,0.042152,3.430907,7.920525,-1.862685,-0.007015,10.328376,0.016642,0.974327,1.977826,-0.419115,-0.009521,10.754269,0.016244,1.769491,3.251515,-0.725292,-0.007613,10.327422,0.016534,0.382103,-0.647527,0.099633,-0.005333,11.039345,0.012097,0.377060,-0.645969,0.100303,-0.005349,9.969957,0.062893,6.283752,-11.490619,2.417240,-3.357964,7.351691,0.024389,-2.843548,-23.896496,6.615224,-13.432575,0.000870,-0.003888,-7.850161,43.891731,89.879578,-27.993956,-0.008261,-0.055736,3.466087,-4.328875,-0.887897,-27.509075,-0.019724,-0.036624,3.298773,2.035620,-0.115416,-2.631284,0.200968,3.298842,-0.000000,21.860001,30.000000,-3.893179,0.000000,0.000000,-0.000000,-10.000000,-0.000000,-2.704505,0.000000,0.000000,-0.000000,-10.000000,-0.000000,-3.407895,0.537474,2.091474,-0.000000,0.000000,-0.000000,-5.514948,-0.096589,1.056253,-0.000000,2.550000,20.000000,-3.826190,0.000000,0.000000,-0.000000,0.000000,24.000000,-2.169369,0.000000,0.000000,-0.000000,0.000000,20.000000,-3.575369,0.546821,0.799979,-0.000000,0.000000,-0.000000,-5.469768,-0.088800,0.331832,-0.000000,0.000000,20.000000,-4.175158,0.000000,0.000000,-0.000000,0.000000,24.000000,-2.617263,0.000000,0.000000,-0.000000,0.000000,20.000000,-3.557453,0.568632,-0.136316,-0.000000,0.000000,-0.000000,-4.899579,-0.023368,-0.506316,-0.000000,-3.000000,20.000000,-3.639087,0.000000,0.000000,-0.000000,0.000000,24.000000,-2.524569,0.000000,0.000000,-0.000000,0.000000,20.000000,-3.341685,0.496190,-1.270463,-0.000000,0.000000,-0.000000,-4.377685,-0.023368,-1.152842,-0.000000,-8.830000,20.000000,-2.914042,0.000000,0.000000,-0.000000,0.000000,24.000000,-1.841432,0.000000,0.000000,-0.000000,0.000000,20.000000,3.332187,7.349004,0.023095,-0.223878,-8.092579,-3.305019,13.385924,-0.007029,0.003483,-4.866280,-28.143972,-84.189201,27.997044,-0.057213,-0.013439,1.366394,-0.434642,-1.337946,27.494812,-0.020904,-0.009740,13.796885,-4.185150,0.214290,2.631284,0.200968,3.298842,-0.000000,-21.860001,-30.000000,3.893179,0.000000,0.000000,-0.000000,10.000000,-0.000000,2.704505,0.000000,0.000000,-0.000000,10.000000,-0.000000,3.407895,0.537474,2.091474,-0.000000,0.000000,-0.000000,5.514948,-0.096589,1.056253,-0.000000,-2.550000,-20.000000,3.826190,0.000000,0.000000,-0.000000,0.000000,-24.000000,2.169369,0.000000,0.000000,-0.000000,0.000000,-20.000000,3.575369,0.546821,0.799979,-0.000000,0.000000,-0.000000,5.469768,-0.088800,0.331832,-0.000000,0.000000,-20.000000,4.175158,0.000000,0.000000,-0.000000,0.000000,-24.000000,2.617263,0.000000,0.000000,-0.000000,0.000000,-20.000000,3.557453,0.568632,-0.136316,-0.000000,0.000000,-0.000000,4.899579,-0.023368,-0.506316,-0.000000,3.000000,-20.000000,3.639087,0.000000,0.000000,-0.000000,0.000000,-24.000000,2.524569,0.000000,0.000000,-0.000000,0.000000,-20.000000,3.341685,0.496190,-1.270463,-0.000000,0.000000,-0.000000,4.377685,-0.023368,-1.152842,-0.000000,8.830000,-20.000000,2.914042,0.000000,0.000000,-0.000000,0.000000,-24.000000,1.841432,0.000000,0.000000,-0.000000,0.000000,-20.000000
2,-2.887719,100.026085,1.082087,-157.161896,76.879372,158.477570,-9.999834,-1.690459,0.014426,1.364067,2.758614,1.635175,0.006588,-44.373184,0.022200,4.850563,-16.742207,0.957495,0.299246,-44.116009,3.232897,-2.726850,-11.966697,-1.407737,9.950632,-1.679158,-0.032926,0.551003,-0.232612,-5.012069,-0.017669,-44.371075,-0.003768,3.718007,-19.092581,5.879259,0.373006,-44.458015,-3.489145,3.630839,20.669550,-6.525322,-0.004005,15.203131,0.039364,3.431133,7.936264,-1.859773,-0.007408,10.328470,0.016173,0.974571,1.981811,-0.418290,-0.009982,10.754277,0.016380,1.770141,3.258053,-0.723998,-0.008048,10.327446,0.016783,0.380380,-0.647674,0.099429,-0.005145,11.039417,0.012269,0.375357,-0.646120,0.100097,-0.004969,9.969965,0.063019,6.256025,-11.494732,2.411058,-3.359568,7.352592,0.026737,-2.836772,-23.917749,6.622862,-13.433330,0.001809,-0.001181,-7.865200,43.921917,89.889122,-27.993866,-0.006293,-0.056797,3.451592,-4.328298,-0.891263,-27.509106,-0.019174,-0.039401,3.299532,2.047168,-0.129181,-2.631284,0.200968,3.298842,-0.000000,21.860001,30.000000,-3.893179,0.000000,0.000000,-0.000000,-10.000000,-0.000000,-2.704505,0.000000,0.000000,-0.000000,-10.000000,-0.000000,-3.407895,0.537474,2.091474,-0.000000,0.000000,-0.000000,-5.514948,-0.096589,1.056253,-0.000000,2.550000,20.000000,-3.826190,0.000000,0.000000,-0.000000,0.000000,24.000000,-2.169369,0.000000,0.000000,-0.000000,0.000000,20.000000,-3.575369,0.546821,0.799979,-0.000000,0.000000,-0.000000,-5.469768,-0.088800,0.331832,-0.000000,0.000000,20.000000,-4.175158,0.000000,0.000000,-0.000000,0.000000,24.000000,-2.617263,0.000000,0.000000,-0.000000,0.000000,20.000000,-3.557453,0.568632,-0.136316,-0.000000,0.000000,-0.000000,-4.899579,-0.023368,-0.506316,-0.000000,-3.000000,20.000000,-3.639087,0.000000,0.000000,-0.000000,0.000000,24.000000,-2.524569,0.000000,0.000000,-0.000000,0.000000,20.000000,-3.341685,0.496190,-1.270463,-0.000000,0.000000,-0.000000,-4.377685,-0.023368,-1.152842,-0.000000,-8.830000,20.000000,-2.914042,0.000000,0.000000,-0.000000,0.000000,24.000000,-1.841432,0.000000,0.000000,-0.000000,0.000000,20.000000,3.332168,7.348824,0.020033,-0.235359,-8.109317,-3.305575,13.385132,-0.007086,0.001278,-4.852366,-28.138512,-84.180382,27.996984,-0.056722,-0.009991,1.368184,-0.431400,-1.343122,27.494837,-0.018794,-0.008893,13.774149,-4.201954,0.207540,2.631284,0.200968,3.298842,-0.000000,-21.860001,-30.000000,3.893179,0.000000,0.000000,-0.000000,10.000000,-0.000000,2.704505,0.000000,0.000000,-0.000000,10.000000,-0.000000,3.407895,0.537474,2.091474,-0.000000,0.000000,-0.000000,5.514948,-0.096589,1.056253,-0.000000,-2.550000,-20.000000,3.826190,0.000000,0.000000,-0.000000,0.000000,-24.000000,2.169369,0.000000,0.000000,-0.000000,0.000000,-20.000000,3.575369,0.546821,0.799979,-0.000000,0.000000,-0.000000,5.469768,-0.088800,0.331832,-0.000000,0.000000,-20.000000,4.175158,0.000000,0.000000,-0.000000,0.000000,-24.000000,2.617263,0.000000,0.000000,-0.000000,0.000000,-20.000000,3.557453,0.568632,-0.136316,-0.000000,0.000000,-0.000000,4.899579,-0.023368,-0.506316,-0.000000,3.000000,-20.000000,3.639087,0.000000,0.000000,-0.000000,0.000000,-24.000000,2.524569,0.000000,0.000000,-0.000000,0.000000,-20.000000,3.341685,0.496190,-1.270463,-0.000000,0.000000,-0.000000,4.377685,-0.023368,-1.152842,-0.000000,8.830000,-20.000000,2.914042,0.000000,0.000000,-0.000000,0.000000,-24.000000,1.841432,0.000000,0.000000,-0.000000,0.000000,-20.000000
3,-2.883502,100.025627,1.080332,-157.128860,76.861931,158.447098,-10.006911,-1.690456,0.018741,1.392376,2.872150,1.652163,0.005295,-44.373436,0.030128,4.832008,-16.856850,0.932666,0.302933,-44.115105,3.224655,-2.718703,-11.978419,-1.391660,9.948321,-1.679489,-0.034415,0.559935,-0.197891,-5.008200,-0.019255,-44.370758,-0.019662,3.694105,-19.124817,5.872399,0.368283,-44.455425,-3.491720,3.666213,20.651653,-6.518878,-0.003066,15.203126,0.040922,3.438625,7.909370,-1.856625,-0.007221,10.328507,0.016355,0.976243,1.975018,-0.417567,-0.009971,10.754284,0.016080,1.772503,3.247006,-0.722719,-0.008035,10.327436,0.016272,0.378968,-0.645173,0.099227,-0.004314,11.039355,0.012216,0.373987,-0.643592,0.099887,-0.003399,9.969922,0.062288,6.235288,-11.449601,2.402848,-3.359618,7.352241,0.026612,-2.846382,-23.891991,6.612805,-13.433475,0.001515,-0.001002,-7.868650,43.921154,89.905205,-27.994034,-0.008139,-0.055536,3.408038,-4.335754,-0.905663,-27.509104,-0.020202,-0.034994,3.356019,2.038688,-0.121580,-2.631284,0.200968,3.298842,-0.000000,21.860001,30.000000,-3.893179,0.000000,0.000000,-0.000000,-10.000000,-0.000000,-2.704505,0.000000,0.000000,-0.000000,-10.000000,-0.000000,-3.407895,0.537474,2.091474,-0.000000,0.000000,-0.000000,-5.514948,-0.096589,1.056253,-0.000000,2.550000,20.000000,-3.826190,0.000000,0.000000,-0.000000,0.000000,24.000000,-2.169369,0.000000,0.000000,-0.000000,0.000000,20.000000,-3.575369,0.546821,0.799979,-0.000000,0.000000,-0.000000,-5.469768,-0.088800,0.331832,-0.000000,0.000000,20.000000,-4.175158,0.000000,0.000000,-0.000000,0.000000,24.000000,-2.617263,0.000000,0.000000,-0.000000,0.000000,20.000000,-3.557453,0.568632,-0.136316,-0.000000,0.000000,-0.000000,-4.899579,-0.023368,-0.506316,-0.000000,-3.000000,20.000000,-3.639087,0.000000,0.000000,-0.000000,0.000000,24.000000,-2.524569,0.000000,0.000000,-0.000000,0.000000,20.000000,-3.341685,0.496190,-1.270463,-0.000000,0.000000,-0.000000,-4.377685,-0.023368,-1.152842,-0.000000,-8.830000,20.000000,-2.914042,0.000000,0.000000,-0.000000,0.000000,24.000000,-1.841432,0.000000,0.000000,-0.000000,0.000000,20.000000,3.332350,7.350030,0.018517,-0.228182,-8.079912,-3.316328,13.387712,-0.005315,0.002726,-4.851158,-28.133480,-84.180061,27.996952,-0.050979,-0.007933,1.369649,-0.432131,-1.337038,27.494614,-0.016708,-0.005401,13.770315,-4.186637,0.205940,2.631284,0.200968,3.298842,-0.000000,-21.860001,-30.000000,3.893179,0.000000,0.000000,-0.000000,10.000000,-0.000000,2.704505,0.000000,0.000000,-0.000000,10.000000,-0.000000,3.407895,0.537474,2.091474,-0.000000,0.000000,-0.000000,5.514948,-0.096589,1.056253,-0.000000,-2.550000,-20.000000,3.826190,0.000000,0.000000,-0.000000,0.000000,-24.000000,2.169369,0.000000,0.000000,-0.000000,0.000000,-20.000000,3.575369,0.546821,0.799979,-0.000000,0.000000,-0.000000,5.469768,-0.088800,0.331832,-0.000000,0.000000,-20.000000,4.175158,0.000000,0.000000,-0.000000,0.000000,-24.000000,2.617263,0.000000,0.000000,-0.000000,0.000000,-20.000000,3.557453,0.568632,-0.136316,-0.000000,0.000000,-0.000000,4.899579,-0.023368,-0.506316,-0.000000,3.000000,-20.000000,3.639087,0.000000,0.000000,-0.000000,0.000000,-24.000000,2.524569,0.000000,0.000000,-0.000000,0.000000,-20.000000,3.341685,0.496190,-1.270463,-0.000000,0.000000,-0.000000,4.377685,-0.023368,-1.152842,-0.000000,8.830000,-20.000000,2.914042,0.000000,0.000000,-0.000000,0.000000,-24.000000,1.841432,0.000000,0.000000,-0.000000,0.000000,-20.000000
4,-2.879395,100.027046,1.078151,-157.108047,76.850426,158.422562,-10.003023,-1.690859,0.013552,1.393254,2.855530,1.646408,0.006588,-44.373283,0.023408,4.840114,-16.848551,0.950731,0.298243,-44.117271,3.212909,-2.718301,-11.974301,-1.405114,9.951265,-1.679246,-0.030514,0.576251,-0.216471,-5.012600,-0.016963,-44.371414,-0.003571,3.731372,-19.146194,5.882362,0.371503,-44.458714,-3.471673,3.615618,20.691854,-6.516804,-0.004009,15.203139,0.040972,3.444266,7.905814,-1.850443,-0.007730,10.328572,0.015939,0.977733,1.974145,-0.415969,-0.010197,10.754267,0.015073,1.774955,3.245630,-0.720092,-0.008183,10.327433,0.015194,0.377437,-0.645130,0.098640,-0.003800,11.039152,0.011683,0.372472,-0.643546,0.099297,-0.003457,9.969887,0.062253,6.209275,-11.450768,2.389683,-3.359804,7.352090,0.026584,-2.857409,-23.899244,6.604072,-13.434049,0.001335,-0.000590,-7.874968,43.946148,89.922424,-27.993938,-0.007034,-0.056535,3.386913,-4.337089,-0.911936,-27.509197,-0.020379,-0.036379,3.359653,2.042990,-0.129809,-2.631284,0.200968,3.298842,-0.000000,21.860001,30.000000,-3.893179,0.000000,0.000000,-0.000000,-10.000000,-0.000000,-2.704505,0.000000,0.000000,-0.000000,-10.000000,-0.000000,-3.407895,0.537474,2.091474,-0.000000,0.000000,-0.000000,-5.514948,-0.096589,1.056253,-0.000000,2.550000,20.000000,-3.826190,0.000000,0.000000,-0.000000,0.000000,24.000000,-2.169369,0.000000,0.000000,-0.000000,0.000000,20.000000,-3.575369,0.546821,0.799979,-0.000000,0.000000,-0.000000,-5.469768,-0.088800,0.331832,-0.000000,0.000000,20.000000,-4.175158,0.000000,0.000000,-0.000000,0.000000,24.000000,-2.617263,0.000000,0.000000,-0.000000,0.000000,20.000000,-3.557453,0.568632,-0.136316,-0.000000,0.000000,-0.000000,-4.899579,-0.023368,-0.506316,-0.000000,-3.000000,20.000000,-3.639087,0.000000,0.000000,-0.000000,0.000000,24.000000,-2.524569,0.000000,0.000000,-0.000000,0.000000,20.000000,-3.341685,0.496190,-1.270463,-0.000000,0.000000,-0.000000,-4.377685,-0.023368,-1.152842,-0.000000,-8.830000,20.000000,-2.914042,0.000000,0.000000,-0.000000,0.000000,24.000000,-1.841432,0.000000,0.000000,-0.000000,0.000000,20.000000,3.332684,7.348798,0.014667,-0.242730,-8.097754,-3.311110,13.386420,-0.006521,0.000634,-4.833992,-28.134495,-84.178513,27.996784,-0.052318,-0.004295,1.360029,-0.432682,-1.341360,27.494671,-0.015875,-0.004122,13.750750,-4.197551,0.192814,2.631284,0.200968,3.298842,-0.000000,-21.860001,-30.000000,3.893179,0.000000,0.000000,-0.000000,10.000000,-0.000000,2.704505,0.000000,0.000000,-0.000000,10.000000,-0.000000,3.407895,0.537474,2.091474,-0.000000,0.000000,-0.000000,5.514948,-0.096589,1.056253,-0.000000,-2.550000,-20.000000,3.826190,0.000000,0.000000,-0.000000,0.000000,-24.000000,2.169369,0.000000,0.000000,-0.000000,0.000000,-20.000000,3.575369,0.546821,0.799979,-0.000000,0.000000,-0.000000,5.469768,-0.088800,0.331832,-0.000000,0.000000,-20.000000,4.175158,0.000000,0.000000,-0.000000,0.000000,-24.000000,2.617263,0.000000,0.000000,-0.000000,0.000000,-20.000000,3.557453,0.568632,-0.136316,-0.000000,0.000000,-0.000000,4.899579,-0.023368,-0.506316,-0.000000,3.000000,-20.000000,3.639087,0.000000,0.000000,-0.000000,0.000000,-24.000000,2.524569,0.000000,0.000000,-0.000000,0.000000,-20.000000,3.341685,0.496190,-1.270463,-0.000000,0.000000,-0.000000,4.377685,-0.023368,-1.152842,-0.000000,8.830000,-20.000000,2.914042,0.000000,0.000000,-0.000000,0.000000,-24.000000,1.841432,0.000000,0.000000,-0.000000,0.000000,-20.000000
5,-2.875693,100.027657,1.075789,-157.108047,76.850426,158.422562,-10.003331,-1.690811,0.016831,1.402393,2.865496,1.646743,0.006157,-44.373352,0.025053,4.830713,-16.858288,0.950762,0.295951,-44.117950,3.202836,-2.718301,-11.974301,-1.405114,9.950729,-1.679427,-0.031154,0.576251,-0.216471,-5.012600,-0.017927,-44.371593,-0.005851,3.731372,-19.146194,5.882362,0.370237,-44.458591,-3.463660,3.614572,20.692373,-6.517831,-0.003723,15.203150,0.038519,3.443442,7.907557,-1.849696,-0.008265,10.328650,0.015274,0.977525,1.974588,-0.415783,-0.010892,10.754248,0.014392,1.774606,3.246360,-0.719786,-0.009001,10.327433,0.014538,0.377460,-0.645216,0.098545,-0.003862,11.038939,0.011354,0.372492,-0.643632,0.099202,-0.003271,9.969901,0.058759,6.209176,-11.452652,2.388037,-3.360074,7.351884,0.026384,-2.859780,-23.903091,6.601308,-13.431801,0.001199,-0.000001,-7.872118,43.946800,89.923019,-27.994047,-0.007320,-0.052783,3.386913,-4.337089,-0.911936,-27.509190,-0.018629,-0.032638,3.364059,2.038759,-0.128096,-2.631284,0.200968,3.298842,-0.000000,21.860001,30.000000,-3.893179,0.000000,0.000000,-0.000000,-10.000000,-0.000000,-2.704505,0.000000,0.000000,-0.000000,-10.000000,-0.000000,-3.407895,0.537474,2.091474,-0.000000,0.000000,-0.000000,-5.514948,-0.096589,1.056253,-0.000000,2.550000,20.000000,-3.826190,0.000000,0.000000,-0.000000,0.000000,24.000000,-2.169369,0.000000,0.000000,-0.000000,0.000000,20.000000,-3.575369,0.546821,0.799979,-0.000000,0.000000,-0.000000,-5.469768,-0.088800,0.331832,-0.000000,0.000000,20.000000,-4.175158,0.000000,0.000000,-0.000000,0.000000,24.000000,-2.617263,0.000000,0.000000,-0.000000,0.000000,20.000000,-3.557453,0.568632,-0.136316,-0.000000,0.000000,-0.000000,-4.899579,-0.023368,-0.506316,-0.000000,-3.000000,20.000000,-3.639087,0.000000,0.000000,-0.000000,0.000000,24.000000,-2.524569,0.000000,0.000000,-0.000000,0.000000,20.000000,-3.341685,0.496190,-1.270463,-0.000000,0.000000,-0.000000,-4.377685,-0.023368,-1.152842,-0.000000,-8.830000,20.000000,-2.914042,0.000000,0.000000,-0.000000,0.000000,24.000000,-1.841432,0.000000,0.000000,-0.000000,0.000000,20.000000,3.332642,7.350235,0.012669,-0.240805,-8.105500,-3.319065,13.387809,-0.004844,0.000130,-4.829489,-28.128838,-84.169861,27.996658,-0.050418,-0.003250,1.360179,-0.432618,-1.341357,27.494606,-0.015642,-0.002946,13.757455,-4.192670,0.191288,2.631284,0.200968,3.298842,-0.000000,-21.860001,-30.000000,3.893179,0.000000,0.000000,-0.000000,10.000000,-0.000000,2.704505,0.000000,0.000000,-0.000000,10.000000,-0.000000,3.407895,0.537474,2.091474,-0.000000,0.000000,-0.000000,5.514948,-0.096589,1.056253,-0.000000,-2.550000,-20.000000,3.826190,0.000000,0.000000,-0.000000,0.000000,-24.000000,2.169369,0.000000,0.000000,-0.000000,0.000000,-20.000000,3.575369,0.546821,0.799979,-0.000000,0.000000,-0.000000,5.469768,-0.088800,0.331832,-0.000000,0.000000,-20.000000,4.175158,0.000000,0.000000,-0.000000,0.000000,-24.000000,2.617263,0.000000,0.000000,-0.000000,0.000000,-20.000000,3.557453,0.568632,-0.136316,-0.000000,0.000000,-0.000000,4.899579,-0.023368,-0.506316,-0.000000,3.000000,-20.000000,3.639087,0.000000,0.000000,-0.000000,0.000000,-24.000000,2.524569,0.000000,0.000000,-0.000000,0.000000,-20.000000,3.341685,0.496190,-1.270463,-0.000000,0.000000,-0.000000,4.377685,-0.023368,-1.152842,-0.000000,8.830000,-20.000000,2.914042,0.000000,0.000000,-0.000000,0.000000,-24.000000,1.841432,0.000000,0.000000,-0.000000,0.000000,-20.000000
