,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0,-0.08596410775094042,0.16450278833225065,0.6289488139308429,0.055466377241669536,-0.15703266426272366,-0.04284411438266115,0.08243687559239145,0.08735715609440073,0.29354953857083144,-0.14300978715938992,0.1357530865301123,-0.10568307059376872,-0.8682811140273864,0.26971675269900924,1.0,0.007737490321968517,-0.1051617535332164,0.05388984565292305,0.08347788363852404,-0.16708859370700396,-0.18532099620991593,0.2705164376067109,-0.1321337586812543,-0.06682180076756002,-0.015049197338032014,0.17424833594012687,-0.0758515458205633,-0.09606124933025485,-0.12888153653699655,0.08635417977638386,0.9276024357001648,0.21149987597278858,-1.0,-0.11716685661414682,0.23134930241206117,0.7166521221492851,0.1929723222693604,-0.3330971399124497,-0.25861833150255686,-0.12189138515223961,0.07159332659275308,0.10005773987232866,0.1919100822899505,-0.09533395224210743,0.3530827869591399,-0.13625654775946883,0.07130851342066052,0.09083767962992698,-0.09473544182718842,-0.24459223075261766,0.6081608483164597,-0.14973254694167398,0.07662296747070114,0.09486248469292434,-0.1588255568005434,-0.5239197889559857,0.6229757190654269,0.13799138024251634,-0.057714897744711766,0.0017719083822745352,0.007895007068214277,-0.22085163368708577,0.2580515842435077,0.319827312812843,0.0879266797002707,0.013398871857796231,-0.05385287785850663,-0.08184118999588519,-0.059090306961628265,-0.3782013647278075,-0.13198806576524705,0.008722710811239109,0.0823129991298049,-0.15115108720865547,-0.07793597813816902,-0.11186252319581369,0.04978337369402177,0.25101432066463686,-0.07714691115939525,-0.12016129143166772,-0.10767861311447802,0.578552713699848,-0.18069191802692916,-0.5037010180630767,-0.13181957371877004,0.08973990769140709,-0.05587973019614281,0.3966925237410003,0.22916135311911456,0.41483071891240475,0.05262994969620105,0.03724154247831956,-0.17772040381649162,-0.20597738834654605,-0.2383470203106996,-0.04777168014259259,-0.12204287559378038,0.5616295345358154,0.33583796078744005,-0.025523579390308936,0.07468687556382284,-0.26954948633045733,0.09425495392102975,0.38895448400101873,0.11060488036100327,0.2148978925201989,-0.15799622141307265,0.2731319379072286,0.2025593354042727,0.10138271270155434,-0.13725676982947072,-0.23084521958647009,-0.020874129533436394,-0.021406338109954303,0.06117000395466582,0.052430580772092915,0.031709388000593725,0.3427989647328338,-0.07589777220120904,-0.0570417055070136
1,-0.09533545423611305,0.17625107996945436,0.5930291332645732,0.0582301671694147,-0.15652458494627305,-0.04329809251993976,0.07425514027921826,0.07516141088613654,0.2800115423102802,-0.14700922802760175,0.1344393297892243,-0.10706254509911192,-0.8668629969143414,0.2773008181766697,0.9963175972184015,0.009158153258573982,-0.10514941729432296,0.05559955175260208,0.08601985926703894,-0.1755991939635766,-0.19133221244194853,0.2714795971073522,-0.13280025711084203,-0.06871911639626599,-0.012107523136071904,0.20463039266826133,-0.13467651363355193,-0.10305250626731155,-0.125446346378953,0.0868730621792358,0.9182518372497208,0.2202230855837863,-0.9991031455601845,-0.1033769775618533,0.22293755837041745,0.674160473583577,0.20474498496865912,-0.32113888173070176,-0.25156767672037544,-0.12159780651736153,0.0711343534973589,0.09830248336101786,0.19392752114768777,-0.09494518299110596,0.28835865497303786,-0.1359228265246248,0.07084215036672299,0.08908752911287689,-0.060202706879040974,-0.30136310443486375,0.4928390817234175,-0.14934765204512698,0.07613459631621283,0.0931251276709408,-0.12719671236743318,-0.5073244003352132,0.5204454512332722,0.1379963345435189,-0.05769248514931793,0.001801351871922627,0.01601523859073844,-0.271859752957012,0.27409201646211234,0.3198301514462052,0.08792814289486725,0.013404399271216904,-0.0247772222154346,-0.07642597970906315,-0.005549560634481985,-0.37818493325937746,-0.13195600274401867,0.008747047136827125,0.06304738105060277,-0.14867364486611112,-0.060326764706811205,-0.11093083816446789,0.049010101714414354,0.2502713663141323,-0.060395351722357715,-0.12418532561532929,-0.07427448039381397,0.5774182860450021,-0.180858111149,-0.5020385674913806,-0.1303661271929726,0.0848887687562148,-0.03858812313874729,0.3973966066786238,0.22776775758406526,0.4149212896263693,-0.005226363988245047,0.048239552379341265,-0.1381304875742826,-0.20456241237211223,-0.24406026333547728,-0.04300150732877941,-0.09620718981080845,0.5846154661793163,0.27791086746634935,-0.02462398553809437,0.07321658455281771,-0.2712249720040062,0.06954312222118054,0.411846440531568,0.09332508620125404,0.21597880186593674,-0.15509483551102948,0.2755586632069486,0.17846252159315715,0.09402602095545334,-0.06881075579452722,-0.22974938429483197,-0.019710903196613026,-0.021873188171236263,0.09828807309133414,0.0830599258107202,0.07794138353042449,0.342743938721652,-0.08222260767081496,-0.0551813042720529
2,-0.05132674317320335,0.18949121816375356,0.5110637876408154,0.05830749643992778,-0.16235872475053295,-0.05016630677200512,0.08422523303789377,0.07961382580383233,0.24685311028144852,-0.14812952901104276,0.13522033491838456,-0.07401012980296368,-0.8691917323766262,0.2822530344438136,0.9928323721202539,0.011449637954699578,-0.10297431408228289,0.04009305357328154,0.08281885292000986,-0.18560882040169896,-0.1487608177440327,0.27759293722405404,-0.1399798303581728,-0.07039692507084802,-0.007204732799471687,0.21019841900150033,-0.08924254153469376,-0.09966483851200825,-0.12565959252694342,0.08433651809094768,0.9118301472057829,0.22212706786728897,-0.9901079619212382,-0.11077491864730625,0.22533715856801154,0.751458506972756,0.21268052980218177,-0.3643725843850252,-0.19123785712633673,-0.13218039887148778,0.07267584981501111,0.09043265871251902,0.17076299997759742,-0.15675949394660943,0.37000116297153124,-0.1476528170089798,0.07233418020832397,0.07986971181908974,-0.10050145812128272,-0.26642718216846834,0.5602800153912271,-0.16191788169322255,0.07764159935568846,0.08439659461040273,-0.16301649445968905,-0.5228825771679934,0.5700407922604935,0.15258509956226432,-0.05652974686706621,-0.0005688490447487263,0.013193087183770168,-0.3267842259536086,0.31774820036721046,0.32807732757453156,0.0880108253829712,0.012939570123554678,-0.025505422871389405,-0.06731257703124785,0.0035545470606379737,-0.3646975856333785,-0.1304896262308865,0.007240468123639318,0.05600560958347576,-0.1639444370103029,-0.0564839867157955,-0.12327043242578321,0.04854074501519346,0.24375934123056153,-0.061938832211862936,-0.1400889248292261,-0.08266160571161807,0.590412891333393,-0.18389760702941937,-0.49522978352757946,-0.07181299569646993,0.10008365847884194,-0.1011203762986267,0.38331907744484683,0.2528444042502259,0.420867453891002,-0.07630078679301082,0.05755886511693228,-0.23113290784959775,-0.2075978162440971,-0.2174948527096587,-0.06399293385179129,-0.08823903245337415,0.5849347152298844,0.22727712383066187,-0.02751844778832574,0.06257339193577864,-0.26812987354890744,0.022196495635391403,0.36908443131627444,0.016117026326762363,0.21602636797536823,-0.10579622566933299,0.27696092242642684,0.12299707441806051,0.0057233931684140685,-0.10153070990734697,-0.213282373787086,-0.01546268170269143,-0.03409847260732897,0.13680442565492668,0.029814922929354202,0.04770601002802563,0.31941133780970327,-0.09490337972320062,-0.04505591477555626
3,-0.05908421088598833,0.19487585183080441,0.47023102195072625,0.058445435138681015,-0.1628517657785474,-0.05126866730972811,0.08415816963368745,0.08774432260865406,0.23034959844974687,-0.14798419266724502,0.13465133872979335,-0.07279729169490338,-0.866584052558349,0.28448240671391284,0.989947443525056,0.011315776097450866,-0.10149340467702485,0.0395807374597884,0.08771450968601169,-0.18983994268834659,-0.1574103973705105,0.2769292760840363,-0.13995974024157498,-0.07214951844904327,0.012455456450295317,0.24941669143154221,-0.18625934472435124,-0.1141244143859232,-0.11862121278974823,0.07926921670696742,0.902332295236434,0.23375351287512583,-0.9914192045510682,-0.08719726007795148,0.20724815363560165,0.7111327054616842,0.21783794628844,-0.3763308425651391,-0.1442957868536448,-0.13244135765804646,0.07304981238269961,0.08989361125831956,0.17486992908084822,-0.11243979929929339,0.3218713001776596,-0.14790777174118963,0.07269432534250374,0.07932748727239658,-0.057446424364831036,-0.34066601698649784,0.4462325224621964,-0.16215860191280196,0.07800123669121066,0.08385065987151696,-0.1249970489551745,-0.5125104592788592,0.473442027526067,0.15262638540395196,-0.056560988666706155,-0.0006986680672880379,0.019218525909369427,-0.3693865128344967,0.3344802397238336,0.32809814421918776,0.08800830676932138,0.01291403873775443,-0.0019062351751555392,-0.06176528844472864,0.058394020227381264,-0.36470415822075053,-0.13053455841600473,0.007126007163730844,0.04160863468481217,-0.163558605825809,-0.03922104558692484,-0.12272879933063711,0.04739689637764758,0.24207651942527153,-0.046957479211959086,-0.1407435523997739,-0.0456482592271449,0.5904790629779473,-0.1841868505895067,-0.49418345044549494,-0.09319942315718421,0.09504208227140036,-0.0705451505746227,0.38695511865644583,0.24936899293762002,0.4192411188967681,-0.11920546885101829,0.057406256283893106,-0.18203945221660064,-0.20932878913965092,-0.21318706321646907,-0.06457281978770445,-0.06632659972042476,0.5915477312781955,0.1845544077038971,-0.026912151085539043,0.06191969884720003,-0.2683472049174253,0.0020966669397584387,0.3752938227802571,0.01364848430394105,0.21602636797536823,-0.10579622566933299,0.27696092242642684,0.07608670906959626,0.005444307745572635,-0.035277599806242274,-0.21311195845629977,-0.01308923967166296,-0.03586181591108476,0.14773645971529012,0.059479033935983694,0.11239564635873951,0.3193484509397846,-0.10123952468850703,-0.04321183284967417
4,-0.12180849090632997,0.18604132300045398,0.3993684747666233,0.05490291855706575,-0.1909991450772139,-0.04421267621255964,0.09353586898854031,0.07845232625969688,0.21806463693756906,-0.15314766999272603,0.1515736259901815,-0.12517609327388254,-0.8545858459686656,0.2800516605695749,0.9856809566278135,0.01478946730347049,-0.09133451194886416,0.055967903066760964,-0.01647510866817824,-0.17499474792262848,-0.14647037040160227,0.26239850050810903,-0.14806980309975273,-0.06456094838517953,-0.04287253249823851,0.19409956025724737,-0.11543482558118438,-0.09727425294586345,-0.12313981068590966,0.06945674539356737,0.8996099009113195,0.21646013241826478,-0.9794379593476523,-0.11746766150703902,0.2400032596191886,0.6936749302108647,0.20986114212302728,-0.4048466889964012,-0.141084765760073,-0.1455463817205275,0.07855246427456326,0.08922315422573328,0.15808195572896322,-0.18358457228573805,0.3632921517942037,-0.16226400324757642,0.07817948510500776,0.07726059172312011,-0.07259013748888099,-0.36104530497307363,0.4908321007025996,-0.1775041940925198,0.08364611248314442,0.08219679875077471,-0.13606482907159223,-0.5187337300123397,0.5091307352401274,0.16873281796313522,-0.05619763295350248,-0.0013745299887555898,0.01890139755539052,-0.3874399483063291,0.37686241047995017,0.33719785656729645,0.08803402061534617,0.012783486496961417,0.0070391612389193725,-0.04966361423668981,0.062791463736894,-0.3495844188947207,-0.1300781792813992,0.007352990200465229,0.07090407562520391,-0.1593753835097261,-0.06409353170459806,-0.12102462119637729,0.048599225223682374,0.24294571561256914,-0.020256138766241563,-0.12853667358426474,-0.06326122239453351,0.600436508652509,-0.2098935126746873,-0.5025769718928502,-0.06267704610068497,0.061054040682067524,-0.08392801466805068,0.3885196900522941,0.2826901548256127,0.41350956784566023,-0.1278730813885416,0.017463437716445183,-0.2367827783465267,-0.20194600100475185,-0.19266446490044514,-0.07470416027721889,-0.07157281019431233,0.6521138368786035,0.197454371479708,-0.022968983607887822,0.05949248594797968,-0.2684786208065166,-0.03337650510327171,0.38137902641495997,-0.013409968880734258,0.20747757944886747,-0.06253461674981851,0.27860142957154044,0.07508861618983094,-0.0721749300550954,-0.10871247029066902,-0.14104353078240536,-0.013898607378405448,-0.05792469983129325,0.16553279423366266,-0.010017816367856583,0.052720567077689094,0.306953448878616,-0.08819967614768148,-0.002475870242376767
5,-0.09617629863856893,0.22382699907961076,0.3472491535198468,0.05762908883969626,-0.1954032152620916,-0.0525345041596583,0.09218342367037918,0.0910352379822144,0.206124259981194,-0.16349682880732452,0.14783060923614494,-0.09961200844945536,-0.8567904062015084,0.28827618935245486,0.982602793902834,0.020985016273543676,-0.09069695269336281,0.04919758605531299,-0.000375929687546787,-0.20751394492571207,-0.0836135370042709,0.2642371822050045,-0.15841374594033517,-0.07089964446735927,-0.02698749180765365,0.23694915420889207,-0.19703309981152398,-0.11458414237941279,-0.11370167861927094,0.06763776358728853,0.889223140504681,0.23663874371137786,-0.9779772409778531,-0.0876912972530322,0.21557540471254122,0.6882996122184312,0.2458942919736847,-0.4554393197630723,-0.09857696271183732,-0.15656475486080135,0.07411600353313244,0.08216994624292473,0.18030980885796125,-0.26289349955011954,0.4438002859221343,-0.17489566290682013,0.07376314316006863,0.06832193954248199,-0.07426925212397442,-0.3130084118561336,0.5881547517914787,-0.19139774131135187,0.0791823183953695,0.07399814352503742,-0.1429416715288643,-0.5477756600963883,0.5818041093282564,0.18559560714203613,-0.05485729183199326,-0.0031237409419399265,0.015098766742083793,-0.4119887997153847,0.43248825125619317,0.34674134193102985,0.08812816879225593,0.012441050075042641,0.004310902616951724,-0.03638974511897044,0.07931686765828262,-0.3336854296264786,-0.12837979152326265,0.006511314368521441,0.07040258448214862,-0.16057349087208947,-0.05068181423265747,-0.12459724323965425,0.049419766180099765,0.2393674541716022,-0.019637002524668226,-0.1363536969266886,-0.09196993987580393,0.599875040267278,-0.22733441164787918,-0.500259801251826,-0.0471044047453734,0.04291238474674097,-0.1349859696348769,0.3999641349277002,0.28811115063610054,0.4444808141644256,-0.14434154520821924,-0.0011853616809394194,-0.2888236375191067,-0.20660291126207342,-0.15977345025575226,-0.11197460692450156,-0.08604930982079445,0.6321835747193613,0.25750374245084007,-0.02933017338616549,0.07232325776239854,-0.2669752337412893,-0.09748661778593061,0.321561888645261,0.0076020257182805,0.2094094952780897,-0.05893461704335433,0.279083185441953,0.05170472586397256,-0.17741246130015478,-0.14024460143932607,-0.1192663210431977,-0.01187998294393475,-0.08117158300330705,0.1778631117204987,-0.06005285491025322,0.0165176856471852,0.28377963731321293,-0.11084411391079392,0.001197457873861438
6,-0.14360263533717688,0.2019388128745942,0.27949113447087376,0.05205093146132995,-0.22958202238712117,-0.04538186321574557,0.09180339771320993,0.07409670297108022,0.19232521481473167,-0.16610951872846652,0.16867517106746663,-0.14328276984464144,-0.8544274775601022,0.2829599939391738,0.977799983706606,0.017277186765239948,-0.10395055916920326,0.05713451437171043,-0.01443525168234879,-0.18304596918806898,-0.08138107567050962,0.24550832449465704,-0.17309644904967755,-0.06637032274204341,-0.056404233827255124,0.18986301848190076,-0.1473386575275169,-0.09947529492125001,-0.11213794335920663,0.07357308386079675,0.8813414856940419,0.2182155770768038,-0.9653906930254526,-0.11465218083184624,0.21867676592253737,0.6401269817614587,0.2287716692393074,-0.46279824787378593,-0.1171804976190388,-0.1681478591251118,0.05867423900797506,0.08809544549692291,0.18985661773832502,-0.3161548869766847,0.46065384057049336,-0.1891814191213766,0.058389758930091205,0.07141959858646281,-0.03805740254073354,-0.2940847872962468,0.6351117363103028,-0.2080383310359737,0.06391612218123843,0.07823395482262732,-0.10719135249173249,-0.5301430596876238,0.6128074280407503,0.2043889222782511,-0.05442194414570626,-0.002935034940104432,0.013766245768484344,-0.42096775704012007,0.4768724426749949,0.35737675492809146,0.08815918372034366,0.01248105801980179,0.009652703319195509,-0.02238944535303387,0.07938847665695717,-0.31564726233796075,-0.12781264478447443,0.007672905909087916,0.10705322885406766,-0.131839221079494,-0.06329963910865195,-0.12384885090678269,0.06959331706500298,0.24149725664304872,-0.01482343625229403,-0.11007232534440148,-0.1329293600753751,0.5958833447748175,-0.25579882912888546,-0.5070955054357119,-0.01346749941751678,-0.009928946795271013,-0.19528138355951713,0.4145635320866513,0.3083288816605075,0.44992883950225293,-0.13372371985015735,-0.050396623374965296,-0.3403501298689895,-0.2033253868822678,-0.17521430282216005,-0.12498538102682559,-0.06352862080102753,0.7124063004356385,0.2566484962336592,-0.02822280872886007,0.08475748188367498,-0.27146773007204267,-0.07095942320143844,0.3791436454879263,-0.0385729344407432,0.20030424425343055,-0.04839226995387178,0.28007701964604814,0.08863416241529,-0.17784783455978745,-0.24323798953195497,-0.03163832652169337,-0.015395554049288593,-0.10522561055837801,0.18383759545170858,-0.05483385694654429,-0.07482681942906444,0.17568339660827426,-0.10868682760622948,0.034150593624218
7,-0.13435334691040313,0.21767313203155417,0.2500416386095944,0.05640895834981618,-0.2335521305342694,-0.049173850917151214,0.057120440504499014,0.09403577846991282,0.1899340068365857,-0.17760252839702853,0.16574634724791104,-0.11986949707586786,-0.8655024683135015,0.287233249106818,0.9719841183900717,0.019785537265940296,-0.11034129165376659,0.043911595768035556,-0.013713456133491958,-0.20067161574216244,-0.02523129060924036,0.24796982664603062,-0.18346471150508892,-0.07023004438963706,-0.015024683386349075,0.19131554709105794,-0.1882670001926251,-0.11181522328419932,-0.10786757403413293,0.06430071318976825,0.8717700069652418,0.22865372108499554,-0.9646951128493578,-0.09110174742939776,0.2040313187071764,0.6384982298433584,0.24552295798667406,-0.47659623808198676,-0.10284133464033737,-0.1750647960243001,0.051093226283591406,0.08714607833878071,0.2162994770522384,-0.4409498166413867,0.48382747821198724,-0.19743117387093176,0.05083500938730156,0.068917849687858,-0.008150153191145298,-0.30864142157348057,0.6757929230338706,-0.2174083977649535,0.05633717401389652,0.07635529704469711,-0.08368968550812582,-0.537403542210939,0.6333433883454892,0.2217983360010964,-0.05301232772934326,-0.003645693712974273,0.009719222462203046,-0.40520682131056746,0.5182050692655221,0.367241005861754,0.08825882487368972,0.01234313589444788,0.004729867377912021,-0.008124988987732258,0.08932910765477492,-0.2988864674467279,-0.12599626120107088,0.007790241764601571,0.11233978132050111,-0.11969569222015299,-0.05779306493251513,-0.13316379852787316,0.06925122299565419,0.23571248118387478,-0.036092074184079496,-0.11068844541079943,-0.16893212670598173,0.5875920773358917,-0.2741686088475661,-0.5003603711305962,-0.0008017511145377053,-0.041250866573113845,-0.25514164445887183,0.4332862536632986,0.298909750071697,0.4622385808871812,-0.1345904811047565,-0.08703291722656485,-0.37663340225100156,-0.20728721176190443,-0.15036052622497784,-0.16551296477007948,-0.061566994276006114,0.6626490555485278,0.2689228632394952,-0.040938471556802636,0.09139994376508062,-0.2708248360484223,-0.13606716773959776,0.3056658464974654,-0.04309859481591563,0.20436565821259145,-0.03733971074191546,0.28191833575705605,0.07480344679532279,-0.2675235626272067,-0.24726745051038376,-0.013099008067424377,-0.01466386262719773,-0.1433695104449024,0.16159217730475897,-0.09562060662421798,-0.08330160588200121,0.16731236813609163,-0.11175735568847928,0.027530888432515693
8,-0.11270838455096474,0.19249822138041817,0.2519565811976185,0.052296713142744596,-0.22692454198775824,-0.04828522461194284,0.09266404473385792,0.08842186400945705,0.19512888006421716,-0.17872215652702592,0.15987101400201684,-0.12086587965756053,-0.8623566958343104,0.2820815442691772,0.9672711335829709,0.01800790937667202,-0.10896580101722803,0.052270489875584414,-0.10331025143510676,-0.16471916522648342,-0.0914803055137155,0.2262647039769882,-0.17638735113167692,-0.06031068439649413,-0.11945411755593431,0.16638047264403752,-0.22015095436204404,-0.10658638259759332,-0.11354540983105832,0.05108367889855212,0.8596449367256802,0.21817956795562957,-0.9597727731351205,-0.09957076642265417,0.18238609877144651,0.6005085738448361,0.21888318269632165,-0.4517598557068984,-0.17265131174873086,-0.186388470557442,0.04958900059138672,0.09070084152555354,0.20653651400854564,-0.49421120406864244,0.47640543203030594,-0.21041728279202807,0.049372853335632294,0.07078073996214103,0.0037937377037644835,-0.28826213358431896,0.7059932088709434,-0.2318039818053681,0.05503042358170019,0.07880879198886598,-0.06613868691347179,-0.5332546950552852,0.6504151514628995,0.2409797380491753,-0.052665951255074374,-0.0020624369741700883,0.004345497051202646,-0.38123109483720913,0.5559158584753734,0.378103509527792,0.08828389107620455,0.012657672039100405,0.008291067846074545,0.006205506527417946,0.09072548312892814,-0.28016823653452094,-0.12549680577594985,0.010252957569641638,0.0727637719473828,-0.07428945387653953,-0.01375736285524919,-0.1328466831325887,0.06201603948113412,0.24144591426923315,-0.03958888591454593,-0.08381020751418936,-0.16684222006941415,0.5769558770079066,-0.2814225822299187,-0.5004457031489354,0.07000185824836966,-0.11549133370734806,-0.32166661748233527,0.432930598865628,0.29534553614715475,0.4423346820291775,-0.11140461756809412,-0.14798488514240304,-0.4124757887849875,-0.17602562557064694,-0.1764836761328382,-0.15858099496146416,-0.05484576230656606,0.5064450557884382,0.2763666729075506,-0.03971020578446588,0.09797973221677395,-0.26572397247549995,-0.12041579584230605,0.1505966436702733,-0.08116263118566931,0.19015589284181267,-0.022324605884173447,0.27520469486029064,0.06852972012374232,-0.3065062144897025,-0.3269338230068024,-0.003198380685163588,-0.008594563793105326,-0.15949552400748768,0.16883782778673279,-0.12271450142936505,-0.13630602901396055,0.19082655488493439,-0.09604281141486536,0.011340650252989299
9,-0.18392248063458094,0.18137930250949807,0.2594519372871067,0.05920953193056213,-0.211286512286577,-0.04052893633950747,-0.01300552582726129,0.0918095710114088,0.20524191467921438,-0.19828469754358022,0.1453753666648839,-0.12056696488305273,-0.8729565813620193,0.2852313638030514,0.9613461632815941,0.02147248454223365,-0.11608661454898864,0.04141653686647091,-0.04446822299709695,-0.17313305411650137,-0.037398688094978406,0.23081758956703316,-0.18411147227626473,-0.06074208134418956,-0.004900421341269563,0.21298243216768975,-0.272654789116507,-0.11980469288908686,-0.11030566039607437,0.045580439138942844,0.840245183497306,0.22940991263023008,-0.9577092186127057,-0.07697653400423315,0.16673377706002837,0.605993057515426,0.22377929008060946,-0.4490002576655851,-0.17407843223476274,-0.19161223345478084,0.032499371896177326,0.0968113869205455,0.24475977522388903,-0.583239362614276,0.4720299899581358,-0.2175518696885026,0.03239292306931425,0.07485010834227522,0.06240434289098716,-0.2737054993070852,0.7146264129446215,-0.240657851699849,0.03804368966012722,0.08374468430455696,-0.015037032693944567,-0.5125104592788592,0.6439602804447837,0.2570960792103636,-0.050690586597405475,-0.0025495928938021445,0.002029587236824558,-0.3434048490864526,0.5874203836309005,0.38726283317650695,0.08842332632521767,0.012562653170297424,0.0029118595758878783,0.020255335655755623,0.10175977883377496,-0.26427213522133636,-0.12293078729104709,0.010406196191201346,0.07995181166457999,-0.0737208605520327,-0.0038083684081798817,-0.14837328711651476,0.06965452432984588,0.2304272368205276,-0.045379117807416214,-0.09622887760252281,-0.18707444122539568,0.5697300919175242,-0.28668073753231127,-0.4911683857972828,0.10779146793828201,-0.14834677467751406,-0.36698360622083415,0.4406734464201401,0.28246915741636164,0.44173612774558524,-0.09731974719471498,-0.18235239434282047,-0.44780380849627605,-0.17871968805855548,-0.15462153814222915,-0.19772440652818996,-0.03442355747634874,0.48355033815936815,0.26312619443415847,-0.041102807516863744,0.10667198391700099,-0.2679529572501509,-0.15543103850902568,0.13296197191256268,-0.09315269243937285,0.19022754691691798,-0.01815125403209727,0.2799541827285457,0.06068756178186059,-0.35407353395880165,-0.3297297755224469,-0.0008118470021275258,-0.012288502663214835,-0.17226359194856292,0.17061746123807328,-0.14562197421201006,-0.1587697642844087,0.18000136631413394,-0.11064619773606321,-0.004766507807591524
